gbifID,language,license,rightsHolder,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,dataGeneralizations,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,occurrenceStatus,eventDate,year,verbatimEventDate,waterBody,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimCoordinateSystem,verbatimSRS,identifiedBy,taxonID,scientificNameID,gbifapi_acceptedScientificName,kingdom,taxonRank,vernacularName,taxonKey,gbifapi_acceptedKey
1766326744,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS435244965,obsr445220,4,NA,NA,NA,NA,2016-10-09T02:00:00Z,2016,NA,NA,BE,Baaigem - TTP,50.938531,3.723644,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1767404190,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS436248237,obsr607120,9,NA,NA,NA,NA,2016-10-15T02:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1715408355,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS373512998,obsr607120,1,NA,NA,NA,NA,2016-02-14T01:00:00Z,2016,NA,NA,BE,Hoeilaart -  Bois de Mouchie,50.770014,4.450364,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1717355837,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS375839768,obsr607120,3,NA,NA,NA,NA,2016-02-20T01:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1747617496,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS414643592,obsr229640,8,NA,NA,NA,NA,2016-06-28T02:00:00Z,2016,NA,NA,BE,La Hulpa,50.731023,4.485512,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1748397134,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS415506517,obsr607120,4,NA,NA,NA,NA,2016-06-25T02:00:00Z,2016,NA,NA,BE,Oudergem - Rood-Klooster,50.815277,4.438831,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1748443390,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS415718110,obsr607120,217,NA,NA,NA,NA,2016-07-01T02:00:00Z,2016,NA,NA,BE,Mechelen - Mechls Broek,51.018992,4.515553,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1748557035,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS415664608,obsr229640,1,NA,NA,NA,NA,2016-07-03T02:00:00Z,2016,NA,NA,BE,Het Zwin,51.36252,3.363855,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1749124003,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS416310641,obsr564872,16,NA,NA,NA,NA,2016-07-06T02:00:00Z,2016,NA,NA,BE,Oudergem - Rood-Klooster,50.815277,4.438831,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1749165129,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS416533909,obsr607120,3,NA,NA,NA,NA,2016-07-02T02:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1709391923,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS364653818,obsr607120,4,NA,NA,NA,NA,2016-01-09T01:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1731041358,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS395253165,obsr436887,2,NA,NA,NA,NA,2016-04-26T02:00:00Z,2016,NA,NA,BE,BE-Vlaanderen-Lochristi - 51 -143x3 -881 - 26-apr.-2016 10:33,51.142651,3.881053,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1753112132,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS420856353,obsr607120,1,NA,NA,NA,NA,2016-07-30T02:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1723983522,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS386517768,obsr607120,4,NA,NA,NA,NA,2016-03-26T01:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1724195680,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS386711736,obsr607120,2,NA,NA,NA,NA,2016-03-27T01:00:00Z,2016,NA,NA,BE,Hoeilaart -  Bois de Mouchie,50.770014,4.450364,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1724903918,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS387736133,obsr529067,1,NA,NA,NA,NA,2016-03-29T02:00:00Z,2016,NA,NA,BE,IJzervallei - De Blankaart en omgeving,50.98,2.87,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1776069559,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS445935922,obsr524706,2,NA,NA,NA,NA,2016-11-28T01:00:00Z,2016,NA,NA,BE,Zingem - Weiput,50.890528,3.666472,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1777147746,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS447016513,obsr359155,8,NA,NA,NA,NA,2016-12-04T01:00:00Z,2016,NA,NA,BE,BE-Nevele-17 Broekstraat - 51 -067x3 -597 - 4 dec. 2016 14:43,51.06661,3.596608,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1777734000,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS448007693,obsr775053,15,NA,NA,NA,NA,2016-12-08T01:00:00Z,2016,NA,NA,BE,BE-Namur-Cerfontaine-Rue de Falemprise - 50 -1861x4 -4058,50.186149,4.405804,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1718194152,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS377285147,obsr607120,3,NA,NA,NA,NA,2016-02-27T01:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1719235764,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS378517346,obsr607120,2,NA,NA,NA,NA,2016-03-02T01:00:00Z,2016,NA,NA,BE,Hoeilaart -  Bois de Mouchie,50.770014,4.450364,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1719528716,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS378973696,obsr607120,4,NA,NA,NA,NA,2016-03-05T01:00:00Z,2016,NA,NA,BE,Boitsfort - Cottony Pond + Nature Reserve,50.79278,4.413779,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1719545821,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS378965810,obsr607120,2,NA,NA,NA,NA,2016-03-05T01:00:00Z,2016,NA,NA,BE,Brussels - Parc du Leybeek,50.799764,4.420667,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1751016242,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS418509882,obsr564872,6,NA,NA,NA,NA,2016-07-17T02:00:00Z,2016,NA,NA,BE,Bruxelles: Etangs du Leybeek,50.799575,4.420345,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1751021338,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS418511684,obsr564872,10,NA,NA,NA,NA,2016-07-17T02:00:00Z,2016,NA,NA,BE,Bruxelles: Parcs Tenreuken & Seny,50.806531,4.428005,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1751197545,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS418671554,obsr564872,11,NA,NA,NA,NA,2016-07-18T02:00:00Z,2016,NA,NA,BE,Brussels--Parc Leopold,50.838585,4.379755,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1752399083,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS420195260,obsr445220,10,NA,NA,NA,NA,2016-07-26T02:00:00Z,2016,NA,NA,BE,Nazareth - Callemoeie,50.952128,3.548091,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1745007992,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS411532200,obsr199985,100,NA,NA,NA,NA,2016-06-12T02:00:00Z,2016,NA,NA,BE,Étangs Mellaerts - Mellaertsvijvers,50.826536,4.433648,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1745057978,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS411536814,obsr199985,10,NA,NA,NA,NA,2016-06-11T02:00:00Z,2016,NA,NA,BE,Oudergem - Rood-Klooster,50.815277,4.438831,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1745064094,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS411534866,obsr199985,20,NA,NA,NA,NA,2016-06-12T02:00:00Z,2016,NA,NA,BE,Woluwe - Woluwepark,50.830337,4.429915,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1745230929,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS411655981,obsr445220,2,NA,NA,NA,NA,2016-06-08T02:00:00Z,2016,NA,NA,BE,Harchies - Les Marais,50.459471,3.682051,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1733518856,NA,CC0_1_0,NA,NA,CLO,EBIRD,NA,NA,HUMAN_OBSERVATION,NA,NA,URN:catalog:CLO:EBIRD:OBS397926769,obsr524706,9,NA,NA,NA,NA,2016-05-03T02:00:00Z,2016,NA,NA,BE,Nazareth - Callemoeie,50.952128,3.548091,NA,NA,NA,NA,NA,NA,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,NA,2498252,2498252
1676228397,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:197108,74E84152EDEA1F0B0A4FD9C997F0F6BDA4749A4B,2,NA,NA,NA,NA,2007-04-05T02:00:00Z,2007,NA,NA,BE,VWG Likona,50.804204,5.689495,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676229308,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:197928,D634F4E9A8280783D3E7BE60A69778ECB711BEF7,1,NA,NA,NA,NA,2007-03-31T02:00:00Z,2007,NA,NA,BE,VWG Oost-Brabant,50.829489,4.853061,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676230130,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:198781,09719F2E0E889B2861B8720C8CC27442A42B454B,6,NA,NA,NA,NA,2007-05-10T02:00:00Z,2007,NA,NA,BE,VWG Meanderland,51.177146,5.038658,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676232298,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:201710,823AC7F13547BB61EE004EE339F656811348D94B,1,NA,NA,NA,NA,2007-06-28T02:00:00Z,2007,NA,NA,BE,VWG Noorderkempen,51.410802,4.445076,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676232339,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:201781,823AC7F13547BB61EE004EE339F656811348D94B,1,NA,NA,NA,NA,2007-04-10T02:00:00Z,2007,NA,NA,BE,VWG Noorderkempen,51.410802,4.445076,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676232352,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:201744,823AC7F13547BB61EE004EE339F656811348D94B,3,NA,NA,NA,NA,2007-04-30T02:00:00Z,2007,NA,NA,BE,VWG Noorderkempen,51.410802,4.445076,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676235784,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:205352,DDB2018F693D6C62B02073F63401F7C0C9E220B6,3,NA,NA,NA,NA,2007-05-24T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.207178999999996,5.354965,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676236916,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:206545,39F5DB85893BAD911BF596E1F22A0FE788A743B0,4,NA,NA,NA,NA,2007-04-26T02:00:00Z,2007,NA,NA,BE,VWG Noorderkempen,51.392824,4.444509,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676240077,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:210398,D13E4799B0C3A83527975980DBCE12AF651C30FE,8,NA,NA,NA,NA,2007-05-28T02:00:00Z,2007,NA,NA,BE,VWG Noord Oost Vlaanderen,51.292084,3.638196,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676240194,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:210565,4DF4C4578D330F44A06C77827FB9C8ECB9C51109,2,NA,NA,NA,NA,2007-04-01T02:00:00Z,2007,NA,NA,BE,VWG Meanderland,51.079273,4.977243,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676240591,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:210968,E23A8451946EB7DEA171C36CAEACE85C51E75024,2,NA,NA,NA,NA,2007-05-31T02:00:00Z,2007,NA,NA,BE,VWG Gent + Bovenschelde,51.011985,3.848171,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676242609,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:213366,007D419BEBB9FC956BC53CF00DC45A0EAF505E1C,1,NA,NA,NA,NA,2007-07-03T02:00:00Z,2007,NA,NA,BE,VWG Voorkempen,51.281495,4.699121,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676242666,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:213365,007D419BEBB9FC956BC53CF00DC45A0EAF505E1C,2,NA,NA,NA,NA,2007-07-03T02:00:00Z,2007,NA,NA,BE,VWG Voorkempen,51.281495,4.699121,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676242709,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:213491,007D419BEBB9FC956BC53CF00DC45A0EAF505E1C,1,NA,NA,NA,NA,2007-05-17T02:00:00Z,2007,NA,NA,BE,VWG Voorkempen,51.281495,4.699121,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676242718,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:213493,007D419BEBB9FC956BC53CF00DC45A0EAF505E1C,1,NA,NA,NA,NA,2007-05-17T02:00:00Z,2007,NA,NA,BE,VWG Voorkempen,51.281495,4.699121,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676242837,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:213492,007D419BEBB9FC956BC53CF00DC45A0EAF505E1C,2,NA,NA,NA,NA,2007-05-17T02:00:00Z,2007,NA,NA,BE,VWG Voorkempen,51.281495,4.699121,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676243991,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:215046,AC2C9BFCCF13A82D03D818E5456BF18319BA3196,2,NA,NA,NA,NA,2007-04-11T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.242537,5.385428,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676244097,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:215145,AC2C9BFCCF13A82D03D818E5456BF18319BA3196,2,NA,NA,NA,NA,2007-06-19T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.242537,5.385428,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676244591,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:215871,AC2C9BFCCF13A82D03D818E5456BF18319BA3196,1,NA,NA,NA,NA,2007-04-11T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.242245,5.399742,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676244611,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:215903,AC2C9BFCCF13A82D03D818E5456BF18319BA3196,2,NA,NA,NA,NA,2007-05-03T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.242245,5.399742,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676244759,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:216089,DDEFBB56499C519EF7FE50ACEDED20FC792CED59,1,NA,NA,NA,NA,2007-05-30T02:00:00Z,2007,NA,NA,BE,VWG Diksmuide,50.943008,2.836312,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676245009,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:216780,FB3E2E45E3697C91835CFBCA547A1B38DF6A850D,4,NA,NA,NA,NA,2007-04-13T02:00:00Z,2007,NA,NA,BE,VWG Meanderland,51.237198,5.198903,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676245674,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:217540,4F8D57C2A9302DD6F3F0FD5E52E442287EC61A9D,2,NA,NA,NA,NA,2007-04-13T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.199612,5.283003,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
1676246158,en,CC0_1_0,INBO,http://DOIDOI,INBO,NA,Broedvogels - Algemene broedvogels,INBO,HUMAN_OBSERVATION,NA,NA,INBO:BreedingBirds:AB:OCC:218446,DDB2018F693D6C62B02073F63401F7C0C9E220B6,3,NA,NA,NA,NA,2007-04-09T02:00:00Z,2007,NA,NA,BE,VWG Noord Limburg,51.218413,5.24097,707,NA,NA,NA,NA,01700,NA,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES,Nijlgans,2498252,2498252
