observationID,observationTimestamp,animalCount,animalScientificName,animalVernacularName,animalSex,animalAge,animalBehavior,deploymentStart,deploymentEnd,deploymentCameraHeight,deploymentSamplingPoint,deploymentLatitude,deploymentLongitude
ce5829a7-606f-4d80-9afd-932aed6c7200,"""2017-09-06T15:18:38.621Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
2071d2b2-70d0-437e-af72-2046b0104d8c,"""2017-09-06T15:56:58.990Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
d15e6533-ff7c-4994-9b61-8bf87ce2bb34,"""2017-09-06T15:22:29.951Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
a9dc4581-b5b5-4bcb-b894-b246e2822d26,"""2017-09-06T15:57:26.358Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
804f623e-45db-4648-8b16-004d639c5055,"""2017-09-06T15:24:01.684Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
b6cdf99a-461b-403d-a864-557cccff859b,"""2017-09-06T15:20:54.129Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
00ea16fc-b7f5-4234-98a9-22a424ceaf36,"""2017-09-06T15:23:08.934Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
9346de4b-fb82-476e-b8e0-fec456cafda5,"""2017-09-06T15:26:14.998Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
a7b1c0fa-abb9-485c-8004-5b1b1cfc45a9,"""2017-09-06T15:46:30.128Z""",9,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
5539214d-1ac9-4aff-980c-1b1f47963547,"""2017-09-06T15:46:41.126Z""",4,Sus scrofa,wild boar,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
813778d9-ef89-40ce-83ab-728c8264ca6a,"""2017-09-06T15:47:55.014Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
059ded40-9afd-438d-9499-03c7ffa1de2f,"""2017-09-06T15:55:08.338Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T10:16:42.000Z""","""2017-09-01T12:58:51.000Z""",50,JW_0121,51.01529996,5.686803696
809c22bf-fb15-4f43-9f22-3718be5bdd24,"""2017-10-16T21:27:46.084Z""",2,Capreolus capreolus,western roe deer,female,adult,"Observing/Investigating camera trap, Resting","""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
faebe8d3-1640-46b5-aba4-f530fbb38ea6,"""2017-10-16T21:29:29.752Z""",2,Capreolus capreolus,western roe deer,female,adult,Resting,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
b0178b3e-585d-49d5-9848-8789834163b0,"""2017-10-16T21:29:57.878Z""",1,Capreolus capreolus,western roe deer,unknown,unknown,NA,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
c2d26ed4-ffab-4410-8eb3-b58cb602050a,"""2017-10-16T21:33:30.403Z""",1,Capreolus capreolus,western roe deer,female,unknown,Observing/Investigating camera trap,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
aee71ba1-c93c-43a1-8026-4e126a8ea315,"""2017-10-16T21:28:15.497Z""",2,Capreolus capreolus,western roe deer,female,adult,Resting,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
90ca2ae7-6509-46bf-a2f0-87706b586d38,"""2017-10-16T21:34:04.901Z""",1,Capreolus capreolus,western roe deer,female,unknown,NA,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
a1d65991-f6b1-4a50-a5d3-1e79c724c41e,"""2017-10-16T21:32:45.592Z""",1,Sus scrofa,wild boar,unknown,unknown,NA,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
705cd066-69db-4540-ac67-d6123bb3ebd6,"""2017-10-16T21:31:52.306Z""",1,Capreolus capreolus,western roe deer,female,adult,Observing/Investigating camera trap,"""2017-08-01T10:59:24.000Z""","""2017-09-01T11:02:12.000Z""",50,JW_0124,51.00251043,5.66158753
d9ce4688-5c45-4713-b4dc-da608dfa17a7,"""2017-10-16T20:38:05.321Z""",1,Capreolus capreolus,western roe deer,female,adult,Rooting,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
6c8521f0-4412-469d-ae6a-0d808fd44bb6,"""2017-10-16T20:57:34.424Z""",2,Sus scrofa,wild boar,unknown,unknown,Rooting,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
4dfda32c-d6cc-4265-a9dd-dc7624c4aa4c,"""2017-10-16T20:40:28.555Z""",1,Capreolus capreolus,western roe deer,female,adult,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
453d4901-34c2-437c-b62a-583d21e89563,"""2017-10-16T20:41:06.114Z""",1,Capreolus capreolus,western roe deer,female,subadult,"Observing/Investigating camera trap, Browsing","""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
b77305f0-818b-4a47-aba5-6841952b88d0,"""2017-10-16T20:37:42.556Z""",1,Passer domesticus,House Sparrow,unknown,unknown,Observing/Investigating camera trap,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
f6bb1ff8-2dd0-4139-a738-83464cee6de4,"""2017-10-16T20:39:33.702Z""",1,Capreolus capreolus,western roe deer,female,adult,Rooting,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
13bddb97-70dc-4cc6-abc4-87d2e328eaa7,"""2017-10-16T20:41:51.612Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
593ed7f7-6f09-405c-83a2-45016dd39a4e,"""2017-10-16T20:42:24.198Z""",2,Capreolus capreolus,western roe deer,female,subadult,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
f66b1c5d-7928-49b5-8b86-3d35a0515384,"""2017-10-16T20:38:52.961Z""",1,Capreolus capreolus,western roe deer,female,adult,Observing/Investigating camera trap,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
40e372dd-8e8c-4ef2-a6ff-4375fa372e73,"""2017-10-16T20:41:28.421Z""",1,Capreolus capreolus,western roe deer,unknown,subadult,"Browsing, Observing/Investigating camera trap","""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
382a049b-1eb6-4ed0-8faa-f548a6c0ce08,"""2017-10-16T20:43:14.657Z""",1,Capreolus capreolus,western roe deer,female,adult,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
5b284f41-33f1-4896-9499-72b00f2bd5ac,"""2017-10-16T21:03:43.967Z""",1,Capreolus capreolus,western roe deer,female,adult,"Observing/Investigating camera trap, Browsing","""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
d6872e1b-826e-4adf-9afc-ff192c75f1e6,"""2017-10-16T20:43:44.299Z""",1,Capreolus capreolus,western roe deer,unknown,unknown,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
54609ce8-52f1-4e7a-a10e-b17519d65b4a,"""2017-10-16T20:44:05.786Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
1cf71712-f272-4b58-b6fe-9bdd6fe0e214,"""2017-10-16T21:05:11.678Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
b91d6393-cc2a-4ee6-90b7-72021db5beca,"""2017-10-16T20:44:41.984Z""",2,Capreolus capreolus,western roe deer,female,adult,"Browsing, Observing/Investigating camera trap","""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
46897f9d-bdd8-4389-b331-4f5b4bdaad46,"""2017-10-16T20:45:25.624Z""",1,Capreolus capreolus,western roe deer,female,adult,Observing/Investigating camera trap,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
6cef817d-3504-4e5c-8b9a-c178549c7307,"""2017-10-16T20:46:02.874Z""",1,Capreolus capreolus,western roe deer,female,unknown,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
e55412aa-b12e-4e7a-87d9-b78d45f79d80,"""2017-10-16T20:47:38.712Z""",1,Capreolus capreolus,western roe deer,female,adult,Rooting,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
f2577f85-6c8f-417f-849c-a450c4a1f61a,"""2017-10-16T21:09:43.942Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
4d38de65-8386-47f9-a23a-b3e396878ce9,"""2017-10-16T21:08:53.421Z""",1,Passer domesticus,House Sparrow,unknown,adult,Observing/Investigating camera trap,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
6d7ff723-39d2-44ce-8e54-eb645dbbd4ad,"""2017-10-16T20:45:00.012Z""",1,Capreolus capreolus,western roe deer,female,adult,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
e9df8db1-361e-4df4-98a9-d16806aaf627,"""2017-10-16T21:15:36.835Z""",1,Capreolus capreolus,western roe deer,unknown,unknown,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
f7699c8d-e85c-49e7-a2bb-1b30b51469c9,"""2017-10-16T21:16:22.448Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
3c3fcfb3-2748-4206-9d76-e59581aa45ca,"""2017-10-16T21:16:03.649Z""",1,Capreolus capreolus,western roe deer,female,adult,NA,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
c32d553c-1f17-4c32-b6b8-56e8bcbb5eff,"""2017-10-16T21:16:47.596Z""",2,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
c0390a46-9acb-4f40-a57d-42475471977b,"""2017-10-16T21:17:09.725Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
048219ac-0a82-4358-9ad9-267339733817,"""2017-10-16T21:19:16.394Z""",4,Sus scrofa,wild boar,female,adult,Rooting,"""2017-08-01T13:32:27.000Z""","""2017-09-01T09:17:27.000Z""",50,JW_0125,51.00043337,5.611820843
c0c8b830-26fc-4255-a74e-e25d88dd3d8e,"""2017-10-16T21:23:47.707Z""",1,Vulpes vulpes,Red Fox,unknown,adult,Observing/Investigating camera trap,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
01336701-fa5a-4835-97cf-724c365a8cfd,"""2017-10-16T20:20:25.877Z""",1,Capreolus capreolus,western roe deer,unknown,adult,Observing/Investigating camera trap,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
748c880c-37a2-4992-b084-a26265f9e5f9,"""2017-10-16T20:22:14.228Z""",1,Capreolus capreolus,western roe deer,unknown,adult,Rooting,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
b8403d7f-17fa-48f0-a153-3263db310a64,"""2017-10-16T20:23:23.179Z""",1,Vulpes vulpes,Red Fox,unknown,adult,NA,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
2c2c365a-089f-41df-9f03-0d96b1bdf30e,"""2017-10-16T20:24:07.293Z""",1,Vulpes vulpes,Red Fox,unknown,adult,Rooting,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
e94f0094-93d4-4bd7-8f5a-b4e100b7b22f,"""2017-10-16T20:30:24.398Z""",1,Vulpes vulpes,Red Fox,unknown,adult,Rooting,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
f85f6b65-ca00-42b9-8301-a818021befee,"""2017-10-16T21:20:15.249Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
0a1fb46a-ef2b-49c2-a416-ff2e4308b871,"""2017-10-16T20:25:22.242Z""",1,Vulpes vulpes,Red Fox,unknown,adult,NA,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
f25b44cb-38ae-41a6-b18c-cad589066265,"""2017-10-16T20:24:35.984Z""",1,Vulpes vulpes,Red Fox,unknown,adult,Observing/Investigating camera trap,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
554bdadb-a1d2-478c-baf3-6569f5d10d2c,"""2017-10-16T20:26:19.238Z""",1,Capreolus capreolus,western roe deer,female,adult,Browsing,"""2017-08-01T12:45:03.000Z""","""2017-09-01T09:57:33.000Z""",50,JW_0126,50.99759944,5.632456467
6678c103-9bd8-4ed2-a01b-29a509e7ca66,"""2017-09-25T11:13:29.378Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
9814aa41-3089-4065-a3f6-dfd2516195d5,"""2017-09-25T11:13:46.579Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
87dd060b-9573-4485-9d02-f58bbf2352bc,"""2017-09-25T11:11:45.788Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
39f9d481-7738-4758-a1c9-e513020740f5,"""2017-09-25T11:14:28.666Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Observing/Investigating camera trap,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
c6d4b975-90d1-44b5-bdd2-1cb1ce88a48f,"""2017-09-25T11:14:41.786Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
fa0e3439-d2ed-441e-bb8e-392edbbb7569,"""2017-09-25T11:12:57.389Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
1de95ecf-bbdc-4563-a208-663892469589,"""2017-09-25T11:15:22.313Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Observing/Investigating camera trap,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
178fc520-a069-4dd7-bd51-bf79a3a682a2,"""2017-09-25T11:16:29.732Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
3c23b3e3-c10f-45cb-ad9c-8efda4d4e482,"""2017-09-25T11:15:55.682Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-08-01T14:34:06.000Z""","""2017-08-30T10:57:57.000Z""",50,JW_0129,50.98989294,5.619823926
0dbfc85e-1bf1-4539-bde2-a6e2958d612c,"""2017-09-10T12:05:11.291Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T09:44:30.000Z""","""2017-08-30T13:53:53.000Z""",50,JW_0136,50.97935192,5.62782341
60f1b56a-3831-4a55-90cf-27249661b2fd,"""2017-09-10T12:05:29.163Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T09:44:30.000Z""","""2017-08-30T13:53:53.000Z""",50,JW_0136,50.97935192,5.62782341
965a6b4b-4019-4a72-b2ca-b1d946214c9c,"""2017-09-10T12:08:02.207Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
49c61121-06b8-4cb4-b2b5-6bee0ca2c93d,"""2017-09-10T12:08:49.525Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
f1caf51a-c423-4188-9fb5-e80fe632d157,"""2017-09-10T12:07:46.279Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
ed9f414f-aab8-4f68-a17e-36783fa80c60,"""2017-09-10T12:09:18.068Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
a789bc9c-0c28-4c33-b6e9-87936bfee7d5,"""2017-09-10T12:10:11.775Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
03944e82-5fbf-4408-944e-30a7a15f7f85,"""2017-09-10T12:10:39.599Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
8c92e57d-63d5-411a-9d47-e45c18b93cdb,"""2017-09-10T12:09:49.711Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-08-02T10:10:06.000Z""","""2017-08-30T12:56:15.000Z""",50,JW_0138,50.97425803,5.615266104
d79a12cf-c882-4bf1-b687-bd9d3dd1a3fa,"""2017-09-12T14:14:08.949Z""",1,Vulpes vulpes,Red Fox,unknown,adult,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
da96f04c-638e-4412-b762-4c986f9d14cf,"""2017-09-12T14:17:37.885Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
e0da6da2-a583-4c80-9287-d7bd2f3273b3,"""2017-09-12T14:18:41.389Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,Observing/Investigating camera trap,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
892934a7-52ee-4d1f-82d3-00a418bed383,"""2017-09-12T14:19:11.388Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,Observing/Investigating camera trap,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
139af15c-28dc-4204-adbc-4fc9ce8800f9,"""2017-09-12T14:24:31.032Z""",1,Sus scrofa,wild boar,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
3f559b87-ea38-4201-9e69-80fb8019ba05,"""2017-09-12T14:15:35.085Z""",1,Capreolus capreolus,western roe deer,Not specified,unknown,Observing/Investigating camera trap,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
2cf291e7-3e85-4933-8ca1-c1c591c6c65b,"""2017-09-12T14:28:32.172Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
4720a97e-b298-4be2-8844-63a5d2076a73,"""2017-09-12T14:16:20.919Z""",1,Martes foina,Beech Marten,Not specified,adult,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
f57c0c0a-ec33-49d0-b8f7-ca53d165237b,"""2017-09-12T14:25:13.269Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
975b142b-800b-44bf-badb-5318b7aa6ff6,"""2017-09-12T14:31:01.807Z""",1,Capreolus capreolus,western roe deer,female,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
10deae37-5650-4890-8492-185b774ddf7c,"""2017-09-12T14:31:33.675Z""",1,Vulpes vulpes,Red Fox,unknown,Not specified,Observing/Investigating camera trap,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
5a93b6e9-f65c-4936-8eab-564a67371874,"""2017-09-12T14:28:56.959Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
c0249cb4-a3d3-4763-acb3-d21df001f0de,"""2017-09-12T14:32:33.729Z""",1,Capreolus capreolus,western roe deer,female,Not specified,Browsing,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
fd2451d9-2bd7-46ae-b9a3-e88c57856084,"""2017-09-12T14:33:37.611Z""",1,Sus scrofa,wild boar,unknown,Not specified,Rubbing,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
1bbd7a89-6b2a-483f-b099-c40949fa3b24,"""2017-09-12T14:36:44.452Z""",2,Sus scrofa,wild boar,Not specified,Not specified,Rooting,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
ea70f94e-41b8-4238-9a4b-9a81c566c7b9,"""2017-09-12T14:37:09.855Z""",1,Martes foina,Beech Marten,Not specified,Not specified,NA,"""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
ab6cba9c-362a-45d6-b724-e36dfd054a80,"""2017-09-12T14:37:58.586Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,"Browsing, Observing/Investigating camera trap","""2017-08-04T15:15:55.000Z""","""2017-08-29T14:25:42.000Z""",50,JW_0151,50.94011009,5.63090619
